Reference,Name,Height (m),Longitude,Latitude,Maidenhead Locator,valid from,valid to,deleted,Activations,last activated by,last date,
DA/RP-384,"Weiselstein",475,7.14115000,50.47840118,JO30NL,20120401,20991231,0,0,,
DA/RP-385,"Heideberg",463,7.14891900,50.23063200,JO30NF,20120401,20991231,0,0,,
DA/RP-386,"Horatherhöh",587,6.99296900,49.82505700,JN39LT,20120401,20991231,0,1,DL5OAB/P,22/09/2017
DA/RP-387,"Engelsley",230,6.99803000,50.51187000,JO30LM,20120401,20991231,0,1,DL6AP/P,23/11/2014
DA/RP-388,"Schrock",400,7.00696000,50.50908000,JO30MM,20120401,20991231,0,1,DL6AP/P,22/11/2014
DA/RP-389,"Ümerich",311,7.01193000,50.52076000,JO30MM,20120401,20991231,0,0,,
DA/RP-390,"Hornberg",388,6.99012000,50.50532000,JO30LM,20120401,20991231,0,1,DL6AP/P,22/11/2014
DA/RP-391,"Birker Ley",377,7.96814000,50.83436900,JO30XU,20120401,20991231,0,2,DK1WI/P,05/09/2021
DA/RP-392,"Fähringskopf",377,7.80944400,50.84305600,JO30VU,20120401,20991231,0,2,DP3M/P,05/07/2015
DA/RP-393,"Kasselburger Hahn",524,6.67593000,50.24078000,JO30IF,20120401,20991231,0,2,DL2DXA/P,21/05/2017
DA/RP-394,"Weilerskopf",470,8.12482000,49.49054000,JN49BL,20120401,20991231,0,0,,
DA/RP-395,"Burgberg Olbrück",450,7.16968000,50.45102000,JO30OK,20120401,20991231,0,1,DO1DJJ,18/10/2015
DA/RP-396,"Steineberger Höhe",483,7.83332800,50.72192600,JO30VR,20120401,20991231,0,1,DP3M/P,25/10/2015
DA/RP-397,"Steinerother Kopf",478,7.84547700,50.75301500,JO30WS,20120401,20991231,0,1,DP3M/P,01/11/2015
DA/RP-398,"Kallenberg",394,7.38347700,50.16218100,JO30QD,20160220,21991231,0,0,,
DA/RP-399,"Prümscheid",675,6.70219994,50.16780090,JO30IE,20160302,20991231,0,0,,
DA/RP-400,"Nürburg",676,6.95330000,50.34640121,JO30LI,20160302,20991231,0,0,,
DA/RP-401,"Hochkelberg",675,6.95279980,50.27360153,JO30LG,20160302,20991231,0,2,DF8KY/P,18/08/2020
DA/RP-402,"Apert",632,6.56080008,50.20080185,JO30GE,20160302,20991231,0,0,,
DA/RP-403,"Hohe Warte",628,6.97170019,50.41609955,JO30LJ,20160302,20991231,0,0,,
DA/RP-404,"Aremberg",623,6.81419992,50.41719818,JO30JK,20160302,20991231,0,0,,
DA/RP-405,"Höchstberg",616,7.03830004,50.23720169,JO30MF,20160302,20991231,0,0,,
DA/RP-406,"Gänsehals",575,7.20419979,50.39720154,JO30OJ,20160302,20991231,0,2,DL9TX/P,03/01/2021
DA/RP-407,"Hochbermel",570,7.09439993,50.27920151,JO30NG,20160302,20991231,0,0,,
DA/RP-408,"Staufskopf",548,6.95469999,50.39609909,JO30LJ,20160302,20991231,0,0,,
DA/RP-409,"An den zwei Steinen",766,7.22609997,49.83440018,JN39OU,20160302,20991231,0,0,,
DA/RP-410,"Haardtkopf",659,7.05999994,49.84889984,JN39MU,20160302,20991231,0,0,,
DA/RP-411,"Schock",426,7.32140017,50.16109848,JO30PD,20160302,20991231,0,0,,
DA/RP-412,"Schanzenkopf",321,7.83330011,49.82669830,JN39VT,20160302,20991231,0,2,DL6WT/P,30/03/2017
DA/RP-413,"Gangelsberg",341,7.73610020,49.79190063,JN39UT,20160302,20991231,0,8,DL6WT/P,21/06/2022
DA/RP-414,"Mittlerer Gleisberg",471,7.99639988,49.36690140,JN39XI,20160302,20991231,0,0,,
DA/RP-415,"Eschkopf",608,7.85389996,49.31029892,JN39WH,20160302,20991231,0,0,,
DA/RP-416,"Hermeskopf",581,8.00329971,49.29059982,JN49AG,20160302,20991231,0,1,DL1GKC/P,28/06/2022
DA/RP-417,"Harzofenberg",556,7.98530006,49.26639938,JN39XG,20160302,20991231,0,1,DL1GKC/P,23/11/2021
DA/RP-418,"Blättersberg",605,8.06750011,49.26940155,JN49AG,20160302,20991231,0,2,DL2XL/P,09/09/2018
DA/RP-419,"Kurzelberg",463,7.70970011,49.22779846,JN39UF,20160302,20991231,0,1,DL2XL/P,26/04/2021
DA/RP-420,"Hochberg",421,7.79780006,49.16439819,JN39VD,20160302,20991231,0,2,DL2XL/P,16/05/2016
DA/RP-421,"Puhlstein",446,7.85279989,49.13059998,JN39WD,20160302,20991231,0,1,DL2XL/P,16/05/2016
DA/RP-422,"Hohelist",476,7.62220001,49.11610031,JN39TC,20160302,20991231,0,0,,
DA/RP-423,"Großer Humberg (Bobenthal)",456,7.82329988,49.07419968,JN39VB,20160302,20991231,0,1,DL2XL/P,29/03/2022
DA/RP-424,"Florenberg",465,7.68470001,49.05469894,JN39UB,20160302,20991231,0,1,DL2XL/P,12/10/2019
DA/RP-425,"Windhahn",517,7.93470001,50.79809952,JO30XT,20160302,20991231,0,1,DK1WI/P,09/10/2016
DA/RP-426,"Almersberg",564,7.92000008,49.24810028,JN39XF,20160302,20991231,0,2,DL1GKC/P,16/11/2021
DA/RP-427,"Barl",283,7.15689993,50.03030014,JO30NA,20160302,20991231,0,1,DL5OAB/P,24/09/2017
DA/RP-428,"Baumwalder Kopf",473,7.73500013,49.22579956,JN39UF,20160302,20991231,0,1,DL2XL/P,15/11/2020
DA/RP-429,"Bei den drei Felsen",422,7.90420008,49.23249817,JN39WF,20160302,20991231,0,0,,
DA/RP-430,"Burgberg",351,6.83780003,49.94079971,JN39KW,20160302,20991231,0,0,,
DA/RP-431,"Ebersberg",462,7.95030022,49.18579865,JN39XE,20160302,20991231,0,1,DL1GKC/P,22/10/2020
DA/RP-432,"Eichelberg",406,7.93030024,49.15560150,JN39XD,20160302,20991231,0,1,DL1GKC/P,15/11/2020
DA/RP-433,"Göckelberg",408,7.88749981,49.22219849,JN39WF,20160302,20991231,0,0,,
DA/RP-434,"Großer Hellenberg",379,7.76609993,49.17250061,JN39VE,20160302,20991231,0,2,DL2XL/P,08/04/2020
DA/RP-435,"Großer Mückenkopf",485,7.70940018,49.12310028,JN39UC,20160302,20991231,0,2,DL2XL/P,03/08/2018
DA/RP-436,"Heidenberg",420,7.83610010,49.11560059,JN39WC,20160302,20991231,0,1,DL2XL/P,16/05/2016
DA/RP-437,"Heischberg",413,7.91359997,49.18719864,JN39WE,20160302,20991231,0,0,,
DA/RP-438,"Hochstein",562,7.21920013,50.37170029,JO30OI,20160302,20991231,0,1,DL9TX/P,15/07/2021
DA/RP-439,"Hummelberg",475,7.67889977,49.18080139,JN39UE,20160302,20991231,0,1,DL2XL/P,17/10/2019
DA/RP-440,"Kesselsberge",582,7.69059992,49.92029953,JN39UW,20160302,20991231,0,1,DL6WT/P,11/07/2016
DA/RP-441,"Kippenberg",367,7.72279978,49.09389877,JN39UC,20160302,20991231,0,1,DL2XL/P,25/05/2016
DA/RP-442,"Kronenberg",376,6.91720009,49.82419968,JN39LT,20160302,20991231,0,0,,
DA/RP-443,"Krufter Ofen",463,7.29279995,50.40140152,JO30PJ,20160302,20991231,0,1,DL9TX/P,28/10/2017
DA/RP-444,"Krummer Ellenbogen",515,7.88420010,49.09080124,JN39WC,20160302,20991231,0,0,,
DA/RP-445,"Langenberg",438,7.71969986,49.20280075,JN39UE,20160302,20991231,0,1,DL2XL/P,02/11/2020
DA/RP-446,"Mollenkopf",506,7.98360014,49.39390182,JN39XJ,20160302,20991231,0,0,,
DA/RP-447,"Neuholz",482,7.81309986,49.05810165,JN39VB,20160302,20991231,0,0,,
DA/RP-448,"Opel",649,7.66109991,49.93889999,JN39TW,20160302,20991231,0,5,DL6WT/P,19/08/2020
DA/RP-449,"Orensberg",581,8.02750015,49.24390030,JN49AF,20160302,20991231,0,1,DL1GKC/P,28/05/2021
DA/RP-450,"Rindskehler Kopf",462,8.13440037,49.43470001,JN49BK,20160302,20991231,0,0,,
DA/RP-451,"Rosenberg",356,6.52500010,49.68310165,JN39GQ,20160302,20991231,0,0,,
DA/RP-452,"Rothenberg",476,8.00440025,49.17079926,JN49AE,20160302,20991231,0,2,DJ0BO/P,28/02/2019
DA/RP-453,"Salzwooger Höhe",367,7.72639990,49.17559814,JN39UE,20160302,20991231,0,1,DL2XL/P,27/06/2017
DA/RP-454,"Schlack",394,7.20919991,50.09360123,JO30OC,20160302,20991231,0,0,,
DA/RP-455,"Schletterberg",523,7.99359989,49.17580032,JN39XE,20160302,20991231,0,1,DL2XL/P,24/07/2016
DA/RP-456,"Schnepfenberg",434,7.70669985,49.19060135,JN39UE,20160302,20991231,0,1,DL2XL/P,17/10/2019
DA/RP-457,"Schöneberg",668,7.06939983,50.43109894,JO30MK,20160302,20991231,0,0,,
DA/RP-458,"Steinerberg",531,7.01639986,50.49639893,JO30ML,20160302,20991231,0,1,DF8KY/P,07/05/2020
DA/RP-459,"Sternenwald",301,7.11329985,50.04610062,JO30NB,20160302,20991231,0,0,,
DA/RP-460,"Stüter Kopf",486,8.03439999,49.43610001,JN49AK,20160302,20991231,0,0,,
DA/RP-461,"Teufelsberg",598,8.05389977,49.25189972,JN49AG,20160302,20991231,0,1,DD6FM/P,13/05/2021
DA/RP-462,"Wasserstein",454,7.75810003,49.09500122,JN39VC,20160302,20991231,0,1,DL2XL/P,28/03/2016
DA/RP-463,"Zoonenberg",402,6.68440008,49.84389877,JN39IU,20160302,20991231,0,0,,
DA/RP-464,"Dachsberg",427,7.72529984,49.05860138,JN39UB,20160302,20991231,0,0,,
DA/RP-465,"Dachsköpfe",457,7.70060015,50.23500061,JO30UF,20160302,20991231,0,0,,
DA/RP-466,"Erlenkopf",467,7.58249998,49.08280182,JN39SB,20160302,20991231,0,0,,
DA/RP-467,"Forstnück",564,6.88000011,50.40670013,JO30KJ,20160302,20991231,0,0,,
DA/RP-468,"Große Boll",533,7.78919983,49.22639847,JN39VF,20160302,20991231,0,1,DL2XL/P,28/06/2017
DA/RP-469,"Großer Eichelberg",481,7.91779995,49.10359955,JN39XC,20160302,20991231,0,0,,
DA/RP-470,"Harsten",303,7.76690006,49.80189896,JN39VT,20160302,20991231,0,1,DL6WT/P,05/07/2016
DA/RP-471,"Nusbaumer Hardt",415,6.37060022,49.88079834,JN39EV,20160302,20991231,0,1,DL1ASA/P,05/05/2017
DA/RP-472,"Höhe Rheingrafenheck",447,7.65170002,49.58280182,JN39TN,20160302,20991231,0,0,,
DA/RP-473,"Höhe Tannenwald",364,7.88420010,49.12310028,JN39WC,20160302,20991231,0,1,DL2XL/P,24/08/2021
DA/RP-474,"Welschneudorfer Wald",481,7.78529978,50.37639999,JO30VJ,20160302,20991231,0,1,DL9TX/P,22/07/2021
DA/RP-475,"Kellerberg",447,6.76109982,49.89419937,JN39JV,20160302,20991231,0,0,,
DA/RP-476,"Kettrichhofer Höhe",461,7.59250021,49.13859940,JN39TD,20160302,20991231,0,0,,
DA/RP-477,"Korretsberg",293,7.35720015,50.38059998,JO30QJ,20160302,20991231,0,4,DL9TX/P,15/05/2022
DA/RP-478,"Langenberg",428,7.69080019,49.23889923,JN39UF,20160302,20991231,0,1,DL2XL/P,23/04/2021
DA/RP-479,"Lerchenberg",258,8.16059971,49.94029999,JN49BW,20160302,20991231,0,0,,
DA/RP-480,"Linder Höhe",490,6.92609978,50.49110031,JO30LL,20160302,20991231,0,0,,
DA/RP-481,"Maring",244,7.01079988,49.92419815,JN39MW,20160302,20991231,0,1,DL6JZ/P,07/08/2019
DA/RP-482,"Mittlerer Krebser",437,7.80030012,49.40670013,JN39VJ,20160302,20991231,0,0,,
DA/RP-483,"Oberste Wald",249,6.57670021,49.65499878,JN39GP,20160302,20991231,0,0,,
DA/RP-484,"Potschberg",481,7.56419992,49.54529953,JN39SN,20160302,20991231,0,0,,
DA/RP-485,"Reudelheck",478,7.04080009,50.04579926,JO30MB,20160302,20991231,0,0,,
DA/RP-486,"Rochusberg Bingen",245,7.90250015,49.95920181,JN39WX,20160302,20991231,0,1,DL6WT/P,15/07/2016
DA/RP-487,"Rockeskyller Kopf",549,6.67999983,50.25249863,JO30IG,20160302,20991231,0,0,,
DA/RP-488,"Rumberg",401,7.66079998,49.05780029,JN39TB,20160302,20991231,0,0,,
DA/RP-489,"Sarrscher Hochwald Höhe",535,6.64470005,49.56439972,JN39HN,20160302,20991231,0,0,,
DA/RP-490,"Selberg",545,7.59390020,49.56079865,JN39TN,20160302,20991231,0,0,,
DA/RP-491,"Stöppelberg",363,6.90749979,49.92110062,JN39KW,20160302,20991231,0,0,,
DA/RP-492,"Vogelskopf",434,7.90999985,49.13669968,JN39WD,20160302,20991231,0,0,,
DA/RP-493,"Watzenhahn",476,7.98420000,50.52859879,JO30XM,20160302,20991231,0,0,,
DA/RP-494,"Blackemichberg",582,7.07969999,50.36029816,JO30MI,20160302,20991231,0,0,,
DA/RP-495,"Hohe Rain",544,7.12279987,50.38669968,JO30NJ,20160302,20991231,0,0,,
DA/RP-496,"Schlüsselfelsen",526,7.77689981,49.07170105,JN39VB,20160302,20991231,0,1,DL2XL/P,28/03/2016
DA/RP-497,"Hinterer Stoppelkopf",566,8.07359982,49.39720154,JN49AJ,20160302,20991231,0,0,,
DA/RP-498,"Leuchtenberg",492,8.06309986,49.48080063,JN49AL,20160302,20991231,0,0,,
DA/RP-499,"Grohesrondell",570,7.89249992,49.60530090,JN39WO,20160302,20991231,0,0,,
DA/RP-500,"Bosenberg",227,7.93060017,49.85609818,JN39XU,20160302,20991231,0,1,DL6WT/P,17/08/2016
DA/RP-501,"Großer Rauhberg",377,7.87109995,49.20309830,JN39WE,20160302,20991231,0,0,,
DA/RP-502,"Dietelsberg",433,7.47889996,49.48720169,JN39RL,20160302,20991231,0,0,,
DA/RP-503,"Römerberg",270,7.83130000,49.91200000,JN39VV,20160423,21991231,0,22,DL6WT/P,12/09/2022
DA/RP-504,"Alfler Berg",453,7.02810000,50.18050000,JO30ME,20160731,21991231,0,3,DO1DJJ/P,21/04/2018
DA/RP-505,"Sonnenberg",494,7.97811600,49.19642200,JN39XE,20161014,21991231,0,4,DH5ST/P,29/12/2021
DA/RP-506,"Dasberger Kopf",318,7.82242650,50.80637678,JO30VT,20161020,21991231,0,14,DK1WI/P,08/05/2022
DA/RP-507,"Munz",489,7.98591700,49.18922200,JN39XE,20161103,21991231,0,3,DH5ST/P,23/10/2021
DA/RP-508,"Anebos",480,7.98138900,49.19272200,JN39XE,20161103,21991231,0,4,DH5ST/P,10/10/2021
DA/RP-509,"Kirzenstein",462,6.98570000,50.17194000,JO30LE,20170524,21991231,0,0,,
DA/RP-510,"Kläppchen",575,6.97682000,50.26598000,JO30LG,20171016,21991231,0,0,,
DA/RP-511,"Sindelsberg",519,7.77780008,49.06060028,JN39VB,20171101,21991231,0,0,,
DA/RP-512,"Schlossberg (Hambacher Schloss)",374,8.11865000,49.32487000,JN49BH,20180112,21991231,0,1,DJ0BO/P,14/01/2018
DA/RP-513,"Taubenkopf",604,8.08863000,49.32208000,JN49BH,20180112,21991231,0,4,DJ0BO/P,13/02/2022
DA/RP-514,"Wetterkreuzberg",401,8.10676000,49.31280000,JN49BH,20180202,21991231,0,4,DJ0BO/P,13/02/2022
DA/RP-515,"Breitenberg",545,8.08989000,49.30912000,JN49BH,20180203,21991231,0,1,DJ0BO/P,07/06/2020
DA/RP-516,"Zwergberg",589,8.08240000,49.32773000,JN49AH,20180203,21991231,0,1,DJ0BO/P,18/11/2018
DA/RP-517,"Schlossberg (Burg Gräfenstein)",437,7.75654000,49.24115000,JN39VF,20181007,21991231,0,1,DL2XL/P,07/11/2020
DA/RP-518,"Burg Meistersel ",492,8.02439600,49.27334800,JN49AG,20190226,21991231,0,1,DL2DXA/P,19/05/2019
DA/RP-519,"Schlossberg (Ramburg)",442,8.00609800,49.26636600,JN49AG,20190226,21991231,0,2,DD6FM,07/05/2021
DA/RP-520,"Schlossberg (Burg Lindelbrunn)",437,7.89646100,49.14446300,JN39WD,20190226,21991231,0,1,DL2DXA/P,20/05/2019
DA/RP-521,"Drachenfels",368,7.82786100,49.12223300,JN39VC,20190226,21991231,0,3,DD6FM/P,16/05/2021
DA/RP-522,"Schlossberg (Falkenburg)",337,7.85942600,49.20595000,JN39WE,20190226,21991231,0,2,DL2XL/P,21/08/2021
DA/RP-523,"Weißenberg",610,7.82620600,49.25332200,JN39VG,20190505,21991231,0,1,DL2DXA/P,20/05/2019
DA/RP-524,"Windsborn",483,6.77542000,50.08428000,JO30JC,20190706,21991231,0,1,DL/OE5JKL/P,07/07/2019
DA/RP-525,"Wallberg",350,8.16204000,49.40964000,JN49BJ,20190803,21991231,0,1,DL1ASA/P,25/04/2021
DA/RP-526,"Mont Royal",305,7.11382000,49.97566000,JN39NX,20200104,21991231,0,2,DL4FO/P,11/01/2020
DA/RP-527,"Erpeler Ley",191,7.24582000,50.58236000,JO30ON,20200816,21991231,0,1,DL9TX/P,23/10/2020
DA/RP-528,"Großer Kopf",422,7.75650600,50.36984100,JO30VI,20201001,21991231,0,1,DL9TX/P,03/10/2020
DA/RP-529,"Hohe Buche",318,7.33498600,50.46686200,JO30QL,20201004,21991231,0,1,DL9TX/P,05/10/2020
DA/RP-530,"Helleberg",491,7.85695000,50.55280000,JO30WN,20201210,21991231,0,0,,
DA/RP-531,"Johannisberg",289,7.64840000,50.67977000,JO30TQ,20211130,21991231,0,0,,
DA/RP-532,"Kahlenberg (Ottoturm) ",407,7.90222000,50.80539000,JO30WT,20220221,21991231,0,0,,
DA/RP-533,"Brühlkopf",347,7.87256000,50.81986000,JO30WT,20220321,21991231,0,0,,
DA/SA-001,"Königsberg",1034,10.59809971,51.78860092,JO51HS,20120401,20991231,0,0,,
DA/SA-002,"Große Zeterklippe",930,10.64249992,51.80310059,JO51HT,20120401,20991231,0,2,DL6MST/P,01/08/2015
DA/SA-003,"Großer Winterberg",907,10.62440014,51.76060104,JO51HS,20120401,20991231,0,15,DD6UVO/P,17/06/2020
DA/SA-004,"Grenzklippen",886,10.68986988,51.78290176,JO51IS,20120401,20991231,0,6,DD6UVO/P,21/06/2019
DA/SA-005,"Höllenklippen",880,10.67969990,51.78639984,JO51IS,20120401,20991231,0,1,DL6MST/P,28/06/2015
DA/SA-006,"Schlungsklippe",854,10.65970039,51.77859879,JO51HS,20120401,20991231,0,4,DJ9BX/P,03/05/2019
DA/SA-007,"Bärenklippen",850,10.69470024,51.77830124,JO51IS,20120401,20991231,0,1,DL6MST/P,15/08/2015
DA/SA-008,"Erdbeerkopf",848,10.67829990,51.77360153,JO51IS,20120401,20991231,0,15,DD6UVO/P,20/06/2020
DA/SA-009,"Kleiner Winterberg",836,10.63440037,51.75609970,JO51HS,20120401,20991231,0,8,DD6UVO/P,15/08/2017
DA/SA-010,"Ahrensklint",822,10.66689968,51.77310181,JO51IS,20120401,20991231,0,12,DL6FKK,19/06/2020
DA/SA-011,"Landmannsklippe",805,10.67763996,51.78921127,JO51IS,20120401,20991231,0,2,DL6AP/P,16/10/2022
DA/SA-012,"Hohnekopf",835,10.69890022,51.77560043,JO51IS,20120401,20991231,0,2,DL6MST/P,10/11/2015
DA/SA-013,"Feuersteinklippe",761,10.67720032,51.76670074,JO51IS,20120401,20991231,0,12,DL6AP/P,16/10/2022
DA/SA-014,"Großer Jägerkopf",746,10.66609955,51.81439972,JO51HT,20120401,20991231,0,1,DL6MST/P,20/08/2015
DA/SA-015,"Kleiner Jägerkopf",725,10.67080021,51.81169891,JO51IT,20120401,20991231,0,1,DL6MST/P,20/08/2015
DA/SA-016,"Hohensteinklippen",656,10.70720005,51.79309845,JO51IT,20120401,20991231,0,2,DL6MST/P,02/12/2015
DA/SA-018,"Kantorberg",572,10.69390011,51.83280182,JO51IT,20120401,20991231,0,1,DL6MST/P,07/06/2015
DA/SA-019,"Eichenforst",495,10.92440033,51.55390167,JO51LN,20120401,20991231,0,1,DL6MST/P,13/10/2021
DA/SA-020,"Armeleuteberg",478,10.78110027,51.81639862,JO51JT,20120401,20991231,0,4,DL3VL/P,24/07/2016
DA/SA-021,"Harburg",438,10.78829956,51.81829834,JO51JT,20120401,20991231,0,3,DL5ZG/P,28/10/2020
DA/SA-022,"Eichenberg",416,10.92969440,51.79284720,JO51LT,20120401,20991231,0,4,DG0DG/P,29/07/2018
DA/SA-023,"Ziegenkopf",407,10.93389988,51.78779984,JO51LS,20120401,20991231,0,5,DG0DG/P,29/07/2018
DA/SA-024,"Agnesberg",395,10.79860020,51.83000183,JO51JT,20120401,20991231,0,4,DG0DG/P,30/07/2018
DA/SA-025,"Teufelsmauer",324,10.97140026,51.78530121,JO51LS,20120401,20991231,0,4,DN6DGA/P,26/12/2019
DA/SA-026,"Ziegenberg",316,10.89745722,51.82420823,JO51KT,20120401,20991231,0,2,DL5ZG/P,30/10/2015
DA/SA-027,"Regenstein",294,10.96220016,51.81280136,JO51LT,20120401,20991231,0,3,DL6AP/P,27/01/2020
DA/SA-028,"Horstberg",288,10.82030010,51.84109879,JO51JU,20120401,20991231,0,3,DL6AP/P,09/05/2017
DA/SA-029,"Großer Gegenstein",244,11.22690010,51.73690033,JO51OR,20120401,20991231,0,2,DL5ZG/P,24/07/2016
DA/SA-030,"Schnarcherklippe",671,10.66672469,51.75450492,JO51IS,20120401,20991231,0,16,DD6UVO/P,25/06/2022
DA/SA-031,"Spiegelsberge",180,11.03750000,51.87055560,JO51MU,20120401,20991231,0,6,DL5ZG/P,29/12/2015
DA/SA-032,"Rodenberg",207,11.07779980,52.19860077,JO52ME,20120401,20991231,0,1,DL6MST/P,14/01/2020
DA/SA-033,"Edelberg",208,11.21458190,52.09776120,JO52OC,20120401,20991231,0,2,DL6MST/P,21/12/2019
DA/SA-034,"Scharfensteinklippe",698,10.60074720,51.83230160,JO51HT,20120401,20991231,0,1,DL6MST/P,12/09/2015
DA/SA-035,"Untere Zeterklippe",827,10.64280033,51.80810165,JO51HT,20120401,20991231,0,2,DL6MST/P,02/09/2017
DA/SA-036,"Trudenstein",741,10.69647980,51.77217102,JO51IS,20120401,20991231,0,5,DL6MST/P,10/11/2015
DA/SA-037,"Sonnenklippe",749,10.65709900,51.81445700,JO51HT,20120401,20991231,0,1,DL6MST/P,09/07/2016
DA/SA-038,"Wolfsklippe",723,10.67280006,51.81890106,JO51IT,20120401,20991231,0,2,DL5ZG/P,07/08/2016
DA/SA-039,"Großer Birkenkopf",665,10.68439960,51.81140137,JO51IT,20120401,20991231,0,1,DL6MST/P,04/06/2015
DA/SA-041,"Carlshaushöhe",626,10.79640007,51.65639877,JO51JP,20120401,20991231,0,3,DO4MI/P,29/07/2017
DA/SA-042,"Viktorshöhe",582,11.08390045,51.68610001,JO51NQ,20120401,20991231,0,2,DL6MST/P,17/07/2016
DA/SA-043,"Halberstädter Berg",571,10.68889999,51.84249878,JO51IU,20120401,20991231,0,1,DL6MST/P,20/06/2015
DA/SA-044,"Stapenberg",443,10.84689999,51.82580185,JO51KT,20120401,20991231,0,2,DL5ZG/P,29/12/2015
DA/SA-045,"Henkersberg",478,10.82110023,51.81169891,JO51JT,20120401,20991231,0,1,DL6MST/P,15/04/2015
DA/SA-046,"Haltberg",185,11.91419983,51.62609863,JO51WP,20120401,20991231,0,2,DL2HWI/P,11/07/2022
DA/SA-047,"Michelsberg",185,12.67171001,51.95430374,JO61IW,20120401,20991231,0,11,DL2HWI/P,27/10/2022
DA/SA-048,"Frau Harkenberg",109,12.12980747,52.73140717,JO62BR,20120401,20991231,0,1,DL6AP/P,10/03/2014
DA/SA-049,"Windmühlenberge",181,12.47209930,52.00668716,JO62FA,20120401,20991231,0,7,DL2HWI/P,16/02/2023
DA/SA-050,"Hubertusberg",142,12.51494840,51.90985800,JO61GV,20120401,20991231,0,25,DL2HWI/P,13/01/2023
DA/SA-051,"Langer Berg",160,11.29329586,52.57749939,JO52PN,20120401,20991231,0,0,,
DA/SA-052,"Kleiner Brocken",1018,10.60669994,51.80941010,JO51HT,20120401,20991231,0,7,DJ9BX/P,02/05/2019
DA/SA-053,"Großer Wartberg",146,11.48456955,52.15126038,JO52RD,20120401,20991231,0,3,DL6AP/P,24/01/2022
DA/SA-054,"Apollensberg",127,12.53671900,51.88286700,JO61GV,20120401,20991231,0,28,DL2HWI/P,10/03/2023
DA/SA-055,"Hirseberg",187,12.64417000,51.97109000,JO61HX,20120401,20991231,0,20,DL2HWI/P,04/08/2022
DA/SA-056,"Wurzelberg",181,12.68000000,51.67118120,JO61IQ,20120401,20991231,0,4,DL2HWI/P,01/07/2021
DA/SA-057,"Hohe Gieck",193,12.59843000,51.68909000,JO61HQ,20120401,20991231,0,7,DL6AP/P,16/06/2022
DA/SA-058,"Schöne Aussicht",181,12.69115910,51.66980620,JO61IQ,20120401,20991231,0,11,DL2HWI/P,31/12/2022
DA/SA-059,"Gollmer Berg",133,12.75458000,51.71868000,JO61JR,20120401,20991231,0,8,DL2HWI/P,31/12/2022
DA/SA-060,"Ochsenkopf",185,12.56660000,51.71691000,JO61GR,20120401,20991231,0,8,DL6AP/P,17/06/2022
DA/SA-061,"Renneckenberg",933,10.64967000,51.79065000,JO51HS,20120401,20991231,0,3,DJ9BX/P,03/05/2019
DA/SA-062,"Kapellenklippe",927,10.65605600,51.78625000,JO51HS,20120401,20991231,0,1,DL6MST/P,13/05/2015
DA/SA-063,"Schwarzer Berg",178,12.67645200,51.94309900,JO61IW,20120401,20991231,0,14,DL2HWI/P,04/02/2023
DA/SA-064,"Gabelberge",188,12.61784000,51.66787000,JO61HQ,20120401,20991231,0,4,DL2HWI/P,15/12/2022
DA/SA-065,"Austberg",292,10.85921900,51.83768900,JO51KU,20120401,20991231,0,4,DL5ZG/P,23/04/2020
DA/SA-066,"Scharfenstein",462,10.79821000,51.80980000,JO51JT,20120401,20991231,0,1,DL6MST/P,02/07/2015
DA/SA-067,"Saßberg",256,10.70102780,51.90255560,JO51IV,20120401,20991231,0,2,DL6MST/P,23/09/2015
DA/SA-068,"Struvenberg",305,10.89052800,51.82794400,JO51KT,20120401,20991231,0,2,DL5ZG/P,23/10/2015
DA/SA-069,"Heidberg",211.5,11.11246700,52.16684000,JO52NE,20120401,20991231,0,3,DL6MST/P,30/12/2019
DA/SA-070,"Kapitelsberg",536,10.75140160,51.70502490,JO51JQ,20120401,20991231,0,2,DL6MST/P,10/12/2015
DA/SA-071,"Burgberg",251,10.66926944,51.90367222,JO51IV,20120401,20991231,0,4,DL5ZG/P,26/02/2022
DA/SA-072,"Karrberg",304,10.71944400,51.84980600,JO51IU,20120401,20991231,0,2,DL6MST/P,20/10/2015
DA/SA-073,"Hohe Jöst",141.7,12.48534000,51.68247000,JO61FQ,20120401,20991231,0,7,DL2HWI/P,10/11/2022
DA/SA-074,"Schlößchenkopf",310,11.27080600,51.49290000,JO51PL,20120401,20991231,0,4,DL1ASA/P,15/07/2018
DA/SA-075,"Astberg",475,10.80721840,51.81114110,JO51JT,20120401,20991231,0,2,DG0DG/P,29/07/2018
DA/SA-076,"Eichberg Süd",486,10.79917600,51.81336800,JO51JT,20120401,20991231,0,1,DL6MST/P,11/10/2015
DA/SA-077,"Galgenberg",506,10.81687500,51.77356900,JO51JS,20120401,20991231,0,2,DL6MST/P,04/11/2015
DA/SA-078,"Druiberg",261,10.84878200,51.98685500,JO51KX,20120401,20991231,0,2,DL5ZG/P,31/07/2016
DA/SA-079,"Butterberg",280,10.69888900,51.86166700,JO51IU,20120401,20991231,0,1,DL6MST/P,23/10/2015
DA/SA-080,"Kleiner Birkenkopf",591,10.69577800,51.81352900,JO51IT,20120401,20991231,0,1,DL6MST/P,28/10/2015
DA/SA-081,"Dreisageblocksberg",620,10.65978200,51.82994700,JO51HT,20120401,20991231,0,1,DL6MST/P,24/10/2015
